"X_Value","Dev1.ai3","Dev1.ai0"
633.93,133.60421314552,30.1888378693864
633.932,135.025487182607,23.2225327608008
633.934,136.446761219694,30.1888378693864
633.936,140.710583330955,27.8670393129609
633.938,139.289309293868,23.2225327608008
633.94,136.446761219694,23.2225327608008
633.942,139.289309293868,25.5443313172262
633.944,139.289309293868,23.2225327608008
633.946,136.446761219694,25.5443313172262
633.948,135.025487182607,20.8998247650661
633.95,130.761108363929,27.8670393129609
633.952,133.60421314552,18.5780262086406
633.954,129.339834326842,18.5780262086406
633.956,129.339834326842,18.5780262086406
633.958,132.182939108433,20.8998247650661
633.96,132.182939108433,20.8998247650661
633.962,132.182939108433,16.2553182129059
633.964,133.60421314552,23.2225327608008
633.966,136.446761219694,16.2553182129059
633.968,136.446761219694,16.2553182129059
633.97,135.025487182607,16.2553182129059
633.972,135.025487182607,18.5780262086406
633.974,135.025487182607,16.2553182129059
633.976,133.60421314552,11.6108116607458
633.978,130.761108363929,11.6108116607458
633.98,130.761108363929,11.6108116607458
633.982,132.182939108433,11.6108116607458
633.984,129.339834326842,18.5780262086406
633.986,130.761108363929,23.2225327608008
633.988,132.182939108433,23.2225327608008
633.99,132.182939108433,23.2225327608008
633.992,130.761108363929,20.8998247650661
633.994,123.654738178494,18.5780262086406
633.996,123.654738178494,13.9335196564805
633.998,123.654738178494,9.28901310432031
634,123.654738178494,18.5780262086406
634.002,123.654738178494,9.28901310432031
634.004,126.497286252668,16.2553182129059
634.006,125.076012215581,13.9335196564805
634.008,130.761108363929,13.9335196564805
634.01,133.60421314552,18.5780262086406
634.012,136.446761219694,16.2553182129059
634.014,137.868035256781,9.28901310432031
634.016,133.60421314552,9.28901310432031
634.018,135.025487182607,2.32179855642547
634.02,130.761108363929,0
634.022,132.182939108433,4.64450655216016
634.024,135.025487182607,6.96630510858563
634.026,135.025487182607,11.6108116607458
634.028,137.868035256781,11.6108116607458
634.03,137.868035256781,11.6108116607458
634.032,136.446761219694,6.96630510858563
634.034,133.60421314552,6.96630510858563
634.036,133.60421314552,2.32179855642547
634.038,130.761108363929,2.32179855642547
634.04,129.339834326842,4.64450655216016
634.042,133.60421314552,2.32179855642547
634.044,133.60421314552,9.28901310432031
634.046,133.60421314552,13.9335196564805
634.048,137.868035256781,16.2553182129059
634.05,136.446761219694,9.28901310432031
634.052,135.025487182607,11.6108116607458
634.054,136.446761219694,4.64450655216016
634.056,136.446761219694,4.64450655216016
634.058,136.446761219694,9.28901310432031
634.06,136.446761219694,6.96630510858563
634.062,137.868035256781,6.96630510858563
634.064,135.025487182607,13.9335196564805
634.066,133.60421314552,13.9335196564805
634.068,137.868035256781,9.28901310432031
634.07,130.761108363929,4.64450655216016
634.072,130.761108363929,2.32179855642547
634.074,130.761108363929,4.64450655216016
634.076,133.60421314552,4.64450655216016
634.078,130.761108363929,11.6108116607458
634.08,136.446761219694,9.28901310432031
634.082,135.025487182607,16.2553182129059
634.084,139.289309293868,13.9335196564805
634.086,140.710583330955,16.2553182129059
634.088,137.868035256781,9.28901310432031
634.09,137.868035256781,6.96630510858563
634.092,133.60421314552,11.6108116607458
634.094,137.868035256781,6.96630510858563
634.096,133.60421314552,6.96630510858563
634.098,132.182939108433,13.9335196564805
634.1,133.60421314552,6.96630510858563
634.102,133.60421314552,13.9335196564805
634.104,136.446761219694,11.6108116607458
634.106,132.182939108433,18.5780262086406
634.108,135.025487182607,18.5780262086406
634.11,133.60421314552,11.6108116607458
634.112,130.761108363929,13.9335196564805
634.114,130.761108363929,13.9335196564805
634.116,132.182939108433,9.28901310432031
634.118,133.60421314552,9.28901310432031
634.12,130.761108363929,6.96630510858563
634.122,133.60421314552,13.9335196564805
634.124,135.025487182607,18.5780262086406
634.126,135.025487182607,16.2553182129059
634.128,139.289309293868,9.28901310432031
634.13,137.868035256781,11.6108116607458
634.132,137.868035256781,4.64450655216016
634.134,133.60421314552,2.32179855642547
634.136,139.289309293868,2.32179855642547
634.138,136.446761219694,6.96630510858563
634.14,142.131857368042,9.28901310432031
634.142,140.710583330955,13.9335196564805
634.144,137.868035256781,9.28901310432031
634.146,137.868035256781,6.96630510858563
634.148,137.868035256781,4.64450655216016
634.15,135.025487182607,9.28901310432031
634.152,137.868035256781,11.6108116607458
634.154,137.868035256781,11.6108116607458
634.156,137.868035256781,13.9335196564805
634.158,139.289309293868,13.9335196564805
634.16,140.710583330955,13.9335196564805
634.162,135.025487182607,16.2553182129059
634.164,136.446761219694,11.6108116607458
634.166,135.025487182607,4.64450655216016
634.168,130.761108363929,4.64450655216016
634.17,130.761108363929,11.6108116607458
634.172,133.60421314552,6.96630510858563
634.174,132.182939108433,11.6108116607458
634.176,133.60421314552,16.2553182129059
634.178,136.446761219694,16.2553182129059
634.18,136.446761219694,13.9335196564805
634.182,136.446761219694,11.6108116607458
634.184,130.761108363929,6.96630510858563
634.186,133.60421314552,11.6108116607458
634.188,135.025487182607,18.5780262086406
634.19,137.868035256781,18.5780262086406
634.192,136.446761219694,18.5780262086406
634.194,140.710583330955,16.2553182129059
634.196,140.710583330955,11.6108116607458
634.198,136.446761219694,13.9335196564805
634.2,136.446761219694,11.6108116607458
634.202,136.446761219694,4.64450655216016
634.204,132.182939108433,6.96630510858563
634.206,130.761108363929,9.28901310432031
634.208,135.025487182607,11.6108116607458
634.21,133.60421314552,11.6108116607458
634.212,133.60421314552,18.5780262086406
634.214,136.446761219694,18.5780262086406
634.216,136.446761219694,11.6108116607458
634.218,133.60421314552,11.6108116607458
634.22,135.025487182607,6.96630510858563
634.222,130.761108363929,9.28901310432031
634.224,130.761108363929,11.6108116607458
634.226,130.761108363929,18.5780262086406
634.228,130.761108363929,18.5780262086406
634.23,132.182939108433,18.5780262086406
634.232,132.182939108433,23.2225327608008
634.234,135.025487182607,23.2225327608008
634.236,135.025487182607,18.5780262086406
634.238,130.761108363929,13.9335196564805
634.24,130.761108363929,16.2553182129059
634.242,127.918560289755,6.96630510858563
634.244,127.918560289755,11.6108116607458
634.246,132.182939108433,9.28901310432031
634.248,132.182939108433,16.2553182129059
634.25,136.446761219694,16.2553182129059
634.252,136.446761219694,11.6108116607458
634.254,136.446761219694,13.9335196564805
634.256,133.60421314552,6.96630510858563
634.258,129.339834326842,6.96630510858563
634.26,130.761108363929,13.9335196564805
634.262,133.60421314552,13.9335196564805
634.264,133.60421314552,13.9335196564805
634.266,133.60421314552,18.5780262086406
634.268,136.446761219694,20.8998247650661
634.27,136.446761219694,16.2553182129059
634.272,132.182939108433,13.9335196564805
634.274,130.761108363929,6.96630510858563
634.276,127.918560289755,9.28901310432031
634.278,127.918560289755,9.28901310432031
634.28,127.918560289755,11.6108116607458
634.282,130.761108363929,18.5780262086406
634.284,130.761108363929,23.2225327608008
634.286,135.025487182607,23.2225327608008
634.288,136.446761219694,20.8998247650661
634.29,135.025487182607,18.5780262086406
634.292,133.60421314552,18.5780262086406
634.294,130.761108363929,9.28901310432031
634.296,129.339834326842,16.2553182129059
634.298,132.182939108433,9.28901310432031
634.3,132.182939108433,11.6108116607458
634.302,130.761108363929,9.28901310432031
634.304,130.761108363929,13.9335196564805
634.306,132.182939108433,13.9335196564805
634.308,132.182939108433,16.2553182129059
634.31,130.761108363929,13.9335196564805
634.312,132.182939108433,13.9335196564805
634.314,130.761108363929,13.9335196564805
634.316,130.761108363929,6.96630510858563
634.318,127.918560289755,6.96630510858563
634.32,129.339834326842,6.96630510858563
634.322,129.339834326842,0
634.324,126.497286252668,0
634.326,126.497286252668,-2.32270799573469
634.328,126.497286252668,4.64450655216016
634.33,132.182939108433,2.32179855642547
634.332,132.182939108433,4.64450655216016
634.334,133.60421314552,9.28901310432031
634.336,137.868035256781,2.32179855642547
634.338,135.025487182607,6.96630510858563
634.34,135.025487182607,4.64450655216016
634.342,137.868035256781,9.28901310432031
634.344,137.868035256781,2.32179855642547
634.346,135.025487182607,4.64450655216016
634.348,133.60421314552,-4.64450655216016
634.35,129.339834326842,-4.64450655216016
634.352,127.918560289755,-4.64450655216016
634.354,127.918560289755,-4.64450655216016
634.356,126.497286252668,2.32179855642547
634.358,127.918560289755,2.32179855642547
634.36,127.918560289755,2.32179855642547
634.362,127.918560289755,6.96630510858563
634.364,130.761108363929,0
634.366,129.339834326842,4.64450655216016
634.368,132.182939108433,4.64450655216016
634.37,132.182939108433,2.32179855642547
634.372,132.182939108433,-2.32270799573469
634.374,129.339834326842,-2.32270799573469
634.376,129.339834326842,-6.96721454789484
634.378,126.497286252668,0
634.38,129.339834326842,-6.96721454789484
634.382,126.497286252668,-6.96721454789484
634.384,127.918560289755,-2.32270799573469
634.386,130.761108363929,-4.64450655216016
634.388,130.761108363929,0
634.39,130.761108363929,2.32179855642547
634.392,130.761108363929,0
634.394,130.761108363929,6.96630510858563
634.396,133.60421314552,6.96630510858563
634.398,132.182939108433,2.32179855642547
634.4,129.339834326842,0
634.402,127.918560289755,-4.64450655216016
634.404,129.339834326842,-4.64450655216016
634.406,123.654738178494,-2.32270799573469
634.408,126.497286252668,2.32179855642547
634.41,129.339834326842,-4.64450655216016
634.412,129.339834326842,4.64450655216016
634.414,130.761108363929,4.64450655216016
634.416,130.761108363929,4.64450655216016
634.418,130.761108363929,4.64450655216016
634.42,130.761108363929,9.28901310432031
634.422,133.60421314552,6.96630510858563
634.424,133.60421314552,6.96630510858563
634.426,133.60421314552,0
634.428,130.761108363929,2.32179855642547
634.43,129.339834326842,0
634.432,129.339834326842,-4.64450655216016
634.434,125.076012215581,-4.64450655216016
634.436,125.076012215581,0
634.438,127.918560289755,0
634.44,127.918560289755,6.96630510858563
634.442,132.182939108433,6.96630510858563
634.444,133.60421314552,4.64450655216016
634.446,132.182939108433,9.28901310432031
634.448,135.025487182607,6.96630510858563
634.45,132.182939108433,6.96630510858563
634.452,135.025487182607,0
634.454,130.761108363929,2.32179855642547
634.456,132.182939108433,2.32179855642547
634.458,135.025487182607,4.64450655216016
634.46,133.60421314552,11.6108116607458
634.462,132.182939108433,9.28901310432031
634.464,130.761108363929,16.2553182129059
634.466,135.025487182607,18.5780262086406
634.468,132.182939108433,11.6108116607458
634.47,130.761108363929,11.6108116607458
634.472,130.761108363929,13.9335196564805
634.474,129.339834326842,13.9335196564805
634.476,129.339834326842,9.28901310432031
634.478,126.497286252668,9.28901310432031
634.48,130.761108363929,13.9335196564805
634.482,132.182939108433,13.9335196564805
634.484,136.446761219694,20.8998247650661
634.486,136.446761219694,18.5780262086406
634.488,136.446761219694,20.8998247650661
634.49,133.60421314552,18.5780262086406
634.492,137.868035256781,18.5780262086406
634.494,136.446761219694,18.5780262086406
