"X_Value","Dev1.ai3","Dev1.ai0"
144.84,10.3445334014973,92.0819397355934
144.842,10.3445334014973,86.5011830011286
144.844,8.27562672119783,89.2910149852854
144.846,8.27562672119783,89.2910149852854
144.848,12.4134400817967,92.0819397355934
144.85,12.4134400817967,94.8717717197502
144.852,8.27562672119783,92.0819397355934
144.854,8.27562672119783,89.2910149852854
144.856,2.06890668029946,86.5011830011286
144.858,2.06890668029946,80.9204262666639
144.86,2.06890668029946,86.5011830011286
144.862,2.06890668029946,78.1295015163558
144.864,4.13781336059892,78.1295015163558
144.866,6.20672004089837,86.5011830011286
144.868,8.27562672119783,83.7102582508206
144.87,10.3445334014973,92.0819397355934
144.872,4.13781336059892,89.2910149852854
144.874,4.13781336059892,80.9204262666639
144.876,0,80.9204262666639
144.878,2.06890668029946,72.548744781891
144.88,6.20672004089837,72.548744781891
144.882,6.20672004089837,78.1295015163558
144.884,12.4134400817967,80.9204262666639
144.886,8.27562672119783,78.1295015163558
144.888,12.4134400817967,78.1295015163558
144.89,8.27562672119783,78.1295015163558
144.892,12.4134400817967,86.5011830011286
144.894,8.27562672119783,86.5011830011286
144.896,10.3445334014973,78.1295015163558
144.898,6.20672004089837,80.9204262666639
144.9,4.13781336059892,80.9204262666639
144.902,0,78.1295015163558
144.904,0,75.3396695321991
144.906,4.13781336059892,72.548744781891
144.908,4.13781336059892,72.548744781891
144.91,4.13781336059892,80.9204262666639
144.912,12.4134400817967,78.1295015163558
144.914,12.4134400817967,86.5011830011286
144.916,6.20672004089837,86.5011830011286
144.918,8.27562672119783,80.9204262666639
144.92,2.06890668029946,75.3396695321991
144.922,8.27562672119783,78.1295015163558
144.924,6.20672004089837,75.3396695321991
144.926,4.13781336059892,75.3396695321991
144.928,2.06890668029946,75.3396695321991
144.93,2.06890668029946,69.7589127977343
144.932,8.27562672119783,69.7589127977343
144.934,6.20672004089837,78.1295015163558
144.936,12.4134400817967,78.1295015163558
144.938,6.20672004089837,83.7102582508206
144.94,6.20672004089837,83.7102582508206
144.942,6.20672004089837,72.548744781891
144.944,2.06890668029946,72.548744781891
144.946,4.13781336059892,69.7589127977343
144.948,8.27562672119783,69.7589127977343
144.95,10.3445334014973,69.7589127977343
144.952,8.27562672119783,75.3396695321991
144.954,12.4134400817967,78.1295015163558
144.956,16.5512534423957,86.5011830011286
144.958,10.3445334014973,83.7102582508206
144.96,8.27562672119783,86.5011830011286
144.962,10.3445334014973,86.5011830011286
144.964,8.27562672119783,78.1295015163558
144.966,4.13781336059892,78.1295015163558
144.968,4.13781336059892,69.7589127977343
144.97,6.20672004089837,66.9679880474262
144.972,10.3445334014973,72.548744781891
144.974,8.27562672119783,72.548744781891
144.976,12.4134400817967,64.1781560632695
144.978,8.27562672119783,72.548744781891
144.98,16.5512534423957,69.7589127977343
144.982,16.5512534423957,78.1295015163558
144.984,12.4134400817967,78.1295015163558
144.986,12.4134400817967,69.7589127977343
144.988,10.3445334014973,69.7589127977343
144.99,8.27562672119783,64.1781560632695
144.992,4.13781336059892,61.3872313129614
144.994,8.27562672119783,64.1781560632695
144.996,6.20672004089837,72.548744781891
144.998,10.3445334014973,69.7589127977343
145,10.3445334014973,78.1295015163558
145.002,4.13781336059892,78.1295015163558
145.004,10.3445334014973,69.7589127977343
145.006,0,72.548744781891
145.008,2.06890668029946,69.7589127977343
145.01,2.06890668029946,69.7589127977343
145.012,2.06890668029946,66.9679880474262
145.014,6.20672004089837,66.9679880474262
145.016,10.3445334014973,69.7589127977343
145.018,10.3445334014973,69.7589127977343
145.02,14.4823467620962,69.7589127977343
145.022,10.3445334014973,75.3396695321991
145.024,16.5512534423957,75.3396695321991
145.026,10.3445334014973,72.548744781891
145.028,8.27562672119783,75.3396695321991
145.03,10.3445334014973,69.7589127977343
145.032,4.13781336059892,69.7589127977343
145.034,4.13781336059892,64.1781560632695
145.036,8.27562672119783,64.1781560632695
145.038,10.3445334014973,66.9679880474262
145.04,8.27562672119783,66.9679880474262
145.042,6.20672004089837,72.548744781891
145.044,10.3445334014973,72.548744781891
145.046,12.4134400817967,78.1295015163558
145.048,12.4134400817967,78.1295015163558
145.05,10.3445334014973,78.1295015163558
145.052,6.20672004089837,75.3396695321991
145.054,8.27562672119783,69.7589127977343
145.056,6.20672004089837,75.3396695321991
145.058,8.27562672119783,69.7589127977343
145.06,6.20672004089837,75.3396695321991
145.062,6.20672004089837,69.7589127977343
145.064,4.13781336059892,78.1295015163558
145.066,8.27562672119783,69.7589127977343
145.068,4.13781336059892,69.7589127977343
145.07,6.20672004089837,64.1781560632695
145.072,4.13781336059892,69.7589127977343
145.074,2.06890668029946,64.1781560632695
145.076,2.06890668029946,64.1781560632695
145.078,0,69.7589127977343
145.08,-2.06971706286127,66.9679880474262
145.082,4.13781336059892,69.7589127977343
145.084,-4.13862374316073,66.9679880474262
145.086,2.06890668029946,69.7589127977343
145.088,-4.13862374316073,69.7589127977343
145.09,-4.13862374316073,61.3872313129614
145.092,-2.06971706286127,69.7589127977343
145.094,-4.13862374316073,64.1781560632695
145.096,0,64.1781560632695
145.098,4.13781336059892,64.1781560632695
145.1,4.13781336059892,66.9679880474262
145.102,4.13781336059892,69.7589127977343
145.104,8.27562672119783,72.548744781891
145.106,8.27562672119783,72.548744781891
145.108,8.27562672119783,80.9204262666639
145.11,8.27562672119783,72.548744781891
145.112,8.27562672119783,78.1295015163558
