"X_Value","Dev1.ai3","Dev1.ai0"
664.05,3.05009903316659,117.781869133955
664.052,5.08349838861099,122.198422561209
664.054,2.03339935544439,122.198422561209
664.056,4.06679871088879,122.198422561209
664.058,2.03339935544439,125.142983703897
664.06,5.08349838861099,123.670991419331
664.062,1.0166996777222,125.142983703897
664.064,1.0166996777222,122.198422561209
664.066,1.0166996777222,120.726430276643
664.068,2.03339935544439,120.726430276643
664.07,-1.0166996777222,120.726430276643
664.072,-1.0166996777222,116.309300275834
664.074,2.03339935544439,114.837307991267
664.076,2.03339935544439,119.253861418522
664.078,2.03339935544439,114.837307991267
664.08,1.0166996777222,117.781869133955
664.082,0,116.309300275834
664.084,3.05009903316659,114.837307991267
664.086,0,119.253861418522
664.088,2.03339935544439,116.309300275834
664.09,2.03339935544439,120.726430276643
664.092,2.03339935544439,120.726430276643
664.094,0,123.670991419331
664.096,2.03339935544439,122.198422561209
664.098,-2.03339935544439,122.198422561209
664.1,1.0166996777222,122.198422561209
664.102,-2.03339935544439,120.726430276643
664.104,-1.0166996777222,117.781869133955
664.106,-5.08389662585255,120.726430276643
664.108,-4.06719694813035,114.837307991267
664.11,-4.06719694813035,114.837307991267
664.112,-4.06719694813035,111.89274684858
664.114,-3.05049727040816,111.89274684858
664.116,-3.05049727040816,111.89274684858
664.118,-3.05049727040816,116.309300275834
664.12,-2.03339935544439,111.89274684858
664.122,-2.03339935544439,111.89274684858
664.124,-3.05049727040816,111.89274684858
664.126,-2.03339935544439,114.837307991267
664.128,-2.03339935544439,110.420177990459
664.13,-3.05049727040816,111.89274684858
664.132,-3.05049727040816,111.89274684858
664.134,-2.03339935544439,111.89274684858
664.136,-1.0166996777222,117.781869133955
664.138,-2.03339935544439,117.781869133955
664.14,-2.03339935544439,117.781869133955
664.142,-2.03339935544439,117.781869133955
664.144,1.0166996777222,117.781869133955
664.146,-2.03339935544439,117.781869133955
664.148,1.0166996777222,117.781869133955
664.15,2.03339935544439,122.198422561209
664.152,2.03339935544439,119.253861418522
664.154,2.03339935544439,120.726430276643
664.156,2.03339935544439,114.837307991267
664.158,3.05009903316659,116.309300275834
664.16,4.06679871088879,119.253861418522
664.162,3.05009903316659,114.837307991267
664.164,3.05009903316659,117.781869133955
664.166,1.0166996777222,119.253861418522
664.168,1.0166996777222,114.837307991267
664.17,-1.0166996777222,108.948185705892
664.172,1.0166996777222,110.420177990459
664.174,-1.0166996777222,110.420177990459
664.176,0,110.420177990459
664.178,1.0166996777222,114.837307991267
664.18,2.03339935544439,113.364739133146
664.182,3.05009903316659,117.781869133955
664.184,-1.0166996777222,116.309300275834
664.186,2.03339935544439,117.781869133955
664.188,1.0166996777222,114.837307991267
664.19,0,113.364739133146
664.192,-2.03339935544439,114.837307991267
664.194,0,111.89274684858
664.196,0,114.837307991267
664.198,-1.0166996777222,114.837307991267
664.2,0,114.837307991267
664.202,-1.0166996777222,114.837307991267
664.204,1.0166996777222,114.837307991267
664.206,-1.0166996777222,114.837307991267
664.208,0,114.837307991267
664.21,-1.0166996777222,114.837307991267
664.212,1.0166996777222,114.837307991267
664.214,0,114.837307991267
664.216,2.03339935544439,114.837307991267
664.218,0,113.364739133146
664.22,3.05009903316659,111.89274684858
664.222,0,113.364739133146
664.224,0,108.948185705892
664.226,0,113.364739133146
664.228,2.03339935544439,113.364739133146
664.23,0,113.364739133146
