"X_Value","Dev1.ai3","Dev1.ai0"
123.72,-8.15955017819936,60.264665433349
123.722,-4.07977508909968,64.0312531188273
123.724,-4.07977508909968,60.264665433349
123.726,-10.1994377227492,60.264665433349
123.728,-4.07977508909968,60.264665433349
123.73,-6.11966263364952,58.3817403577614
123.732,-6.11966263364952,60.264665433349
123.734,-6.11966263364952,58.3817403577614
123.736,-6.11966263364952,60.264665433349
123.738,-6.11966263364952,62.1483280432396
123.74,-4.07977508909968,58.3817403577614
123.742,-8.15955017819936,58.3817403577614
123.744,-2.03988754454984,56.4980777478708
123.746,0,60.264665433349
123.748,-6.11966263364952,56.4980777478708
123.75,-4.07977508909968,60.264665433349
123.752,-4.07977508909968,60.264665433349
123.754,-4.07977508909968,60.264665433349
123.756,-2.03988754454984,60.264665433349
123.758,-2.03988754454984,64.0312531188273
123.76,2.03988754454984,60.264665433349
123.762,2.03988754454984,65.9149157287179
123.764,6.11966263364952,64.0312531188273
123.766,2.03988754454984,64.0312531188273
123.768,2.03988754454984,60.264665433349
123.77,-4.07977508909968,64.0312531188273
123.772,0,60.264665433349
123.774,-2.03988754454984,64.0312531188273
123.776,-2.03988754454984,60.264665433349
123.778,-2.03988754454984,65.9149157287179
123.78,-2.03988754454984,65.9149157287179
123.782,2.03988754454984,67.7978408043055
123.784,2.03988754454984,67.7978408043055
123.786,-4.07977508909968,64.0312531188273
123.788,4.07977508909968,64.0312531188273
123.79,2.03988754454984,62.1483280432396
123.792,4.07977508909968,58.3817403577614
123.794,0,56.4980777478708
123.796,0,56.4980777478708
123.798,0,56.4980777478708
123.8,0,60.264665433349
123.802,-6.11966263364952,60.264665433349
123.804,-2.03988754454984,60.264665433349
123.806,-2.03988754454984,60.264665433349
123.808,-6.11966263364952,65.9149157287179
123.81,-4.07977508909968,64.0312531188273
123.812,-6.11966263364952,64.0312531188273
123.814,0,64.0312531188273
123.816,0,58.3817403577614
123.818,-2.03988754454984,58.3817403577614
123.82,-2.03988754454984,56.4980777478708
123.822,-2.03988754454984,56.4980777478708
123.824,-6.11966263364952,50.8485649868049
123.826,-14.28001182773,48.9649023769143
123.828,-12.2401242831802,52.7314900623925
123.83,-14.28001182773,52.7314900623925
123.832,-14.28001182773,52.7314900623925
123.834,-14.28001182773,50.8485649868049
123.836,-6.11966263364952,56.4980777478708
123.838,-6.11966263364952,52.7314900623925
123.84,-6.11966263364952,56.4980777478708
123.842,-4.07977508909968,58.3817403577614
123.844,-2.03988754454984,52.7314900623925
123.846,4.07977508909968,58.3817403577614
123.848,4.07977508909968,56.4980777478708
123.85,6.11966263364952,56.4980777478708
123.852,2.03988754454984,58.3817403577614
123.854,4.07977508909968,56.4980777478708
123.856,4.07977508909968,58.3817403577614
123.858,-4.07977508909968,60.264665433349
123.86,-4.07977508909968,54.6151526722831
123.862,-2.03988754454984,52.7314900623925
123.864,-6.11966263364952,52.7314900623925
123.866,-2.03988754454984,50.8485649868049
123.868,-6.11966263364952,50.8485649868049
123.87,-6.11966263364952,52.7314900623925
123.872,-4.07977508909968,54.6151526722831
123.874,-6.11966263364952,52.7314900623925
123.876,2.03988754454984,56.4980777478708
123.878,2.03988754454984,58.3817403577614
123.88,2.03988754454984,58.3817403577614
123.882,6.11966263364952,52.7314900623925
123.884,6.11966263364952,58.3817403577614
123.886,4.07977508909968,52.7314900623925
123.888,6.11966263364952,58.3817403577614
123.89,4.07977508909968,54.6151526722831
123.892,2.03988754454984,54.6151526722831
123.894,6.11966263364952,52.7314900623925
