"X_Value","Dev1.ai3","Dev1.ai0"
748.25,37.9123081971858,104.126163873164
748.252,37.9123081971858,102.266404002035
748.254,36.016767034924,107.844955440063
748.256,36.016767034924,105.985195568933
748.258,37.9123081971858,107.844955440063
748.26,37.9123081971858,109.703987135832
748.262,32.2256847104002,113.422778702731
748.264,28.4346023858765,105.985195568933
748.266,28.4346023858765,105.985195568933
748.268,28.4346023858765,102.266404002035
748.27,32.2256847104002,100.407372306266
748.272,34.1212258726621,105.985195568933
748.274,32.2256847104002,104.126163873164
748.276,34.1212258726621,102.266404002035
748.278,37.9123081971858,105.985195568933
748.28,39.8078493594477,107.844955440063
748.282,39.8078493594477,105.985195568933
748.284,41.7033905217096,111.563018831601
748.286,37.9123081971858,109.703987135832
748.288,37.9123081971858,109.703987135832
748.29,39.8078493594477,104.126163873164
748.292,37.9123081971858,105.985195568933
748.294,37.9123081971858,100.407372306266
748.296,41.7033905217096,100.407372306266
748.298,45.4944728462333,100.407372306266
748.3,39.8078493594477,100.407372306266
748.302,45.4944728462333,100.407372306266
748.304,45.4944728462333,100.407372306266
748.306,45.4944728462333,100.407372306266
748.308,49.285555170757,104.126163873164
748.31,51.1810963330189,107.844955440063
748.312,45.4944728462333,105.985195568933
748.314,45.4944728462333,105.985195568933
748.316,43.5989316839714,105.985195568933
748.318,41.7033905217096,100.407372306266
748.32,45.4944728462333,96.6885807393669
748.322,45.4944728462333,96.6885807393669
748.324,45.4944728462333,98.547612435136
748.326,45.4944728462333,100.407372306266
748.328,51.1810963330189,102.266404002035
748.33,49.285555170757,100.407372306266
748.332,47.3900140084952,104.126163873164
748.334,43.5989316839714,104.126163873164
748.336,39.8078493594477,100.407372306266
748.338,41.7033905217096,100.407372306266
748.34,37.9123081971858,96.6885807393669
748.342,49.285555170757,96.6885807393669
748.344,43.5989316839714,100.407372306266
748.346,47.3900140084952,102.266404002035
748.348,47.3900140084952,102.266404002035
748.35,47.3900140084952,107.844955440063
748.352,41.7033905217096,107.844955440063
748.354,39.8078493594477,104.126163873164
748.356,39.8078493594477,104.126163873164
748.358,37.9123081971858,100.407372306266
748.36,37.9123081971858,100.407372306266
748.362,37.9123081971858,104.126163873164
748.364,39.8078493594477,104.126163873164
748.366,39.8078493594477,107.844955440063
748.368,34.1212258726621,104.126163873164
748.37,34.1212258726621,105.985195568933
748.372,30.3301435481384,105.985195568933
748.374,30.3301435481384,102.266404002035
748.376,37.9123081971858,104.126163873164
748.378,43.5989316839714,107.844955440063
748.38,41.7033905217096,113.422778702731
748.382,39.8078493594477,111.563018831601
748.384,37.9123081971858,111.563018831601
748.386,34.1212258726621,111.563018831601
748.388,34.1212258726621,102.266404002035
748.39,34.1212258726621,102.266404002035
748.392,37.9123081971858,102.266404002035
748.394,39.8078493594477,105.985195568933
748.396,34.1212258726621,111.563018831601
748.398,36.016767034924,111.563018831601
748.4,34.1212258726621,107.844955440063
748.402,30.3301435481384,107.844955440063
748.404,30.3301435481384,102.266404002035
748.406,36.016767034924,102.266404002035
748.408,36.016767034924,107.844955440063
748.41,37.9123081971858,107.844955440063
748.412,41.7033905217096,107.844955440063
748.414,41.7033905217096,115.2818103985
748.416,37.9123081971858,115.2818103985
748.418,37.9123081971858,109.703987135832
748.42,37.9123081971858,111.563018831601
748.422,32.2256847104002,111.563018831601
748.424,36.016767034924,105.985195568933
748.426,37.9123081971858,105.985195568933
