"X_Value","Dev1.ai3","Dev1.ai0"
211.24,109.268640864217,-18.649720652094
211.242,106.31552814269,-20.7214610064929
211.244,103.361837059878,-22.7940128533926
211.246,106.31552814269,-22.7940128533926
211.248,109.268640864217,-20.7214610064929
211.25,106.31552814269,-29.0100454090901
211.252,104.838971781926,-20.7214610064929
211.254,109.268640864217,-14.5054284507954
211.256,106.31552814269,-18.649720652094
211.258,101.885280699114,-18.649720652094
211.26,107.792084503453,-12.4328766038957
211.262,104.838971781926,-20.7214610064929
211.264,100.40872433835,-16.5771688051943
211.266,107.792084503453,-12.4328766038957
211.268,101.885280699114,-18.649720652094
211.27,103.361837059878,-18.649720652094
211.272,103.361837059878,-20.7214610064929
211.274,103.361837059878,-26.9383050546912
211.276,98.9321679775868,-22.7940128533926
211.278,103.361837059878,-22.7940128533926
211.28,104.838971781926,-24.8657532077915
211.282,104.838971781926,-22.7940128533926
211.284,109.268640864217,-22.7940128533926
211.286,106.31552814269,-29.0100454090901
211.288,106.31552814269,-20.7214610064929
211.29,109.268640864217,-20.7214610064929
211.292,103.361837059878,-22.7940128533926
211.294,106.31552814269,-18.649720652094
211.296,109.268640864217,-18.649720652094
211.298,101.885280699114,-24.8657532077915
211.3,104.838971781926,-16.5771688051943
211.302,107.792084503453,-14.5054284507954
211.304,104.838971781926,-29.0100454090901
211.306,103.361837059878,-24.8657532077915
211.308,106.31552814269,-20.7214610064929
211.31,100.40872433835,-29.0100454090901
211.312,97.4556116168232,-29.0100454090901
211.314,100.40872433835,-24.8657532077915
211.316,98.9321679775868,-29.0100454090901
211.318,94.502498895296,-31.0825972559897
211.32,101.885280699114,-24.8657532077915
211.322,98.9321679775868,-33.1543376103887
211.324,95.9790552560596,-26.9383050546912
211.326,104.838971781926,-20.7214610064929
211.328,103.361837059878,-29.0100454090901
211.33,101.885280699114,-18.649720652094
211.332,104.838971781926,-16.5771688051943
211.334,101.885280699114,-20.7214610064929
211.336,101.885280699114,-14.5054284507954
211.338,98.9321679775868,-18.649720652094
211.34,95.9790552560596,-18.649720652094
211.342,100.40872433835,-16.5771688051943
211.344,95.9790552560596,-24.8657532077915
211.346,95.9790552560596,-16.5771688051943
211.348,94.502498895296,-20.7214610064929
211.35,91.5493861737688,-18.649720652094
211.352,97.4556116168232,-18.649720652094
211.354,94.502498895296,-29.0100454090901
211.356,94.502498895296,-20.7214610064929
211.358,98.9321679775868,-22.7940128533926
211.36,94.502498895296,-26.9383050546912
211.362,91.5493861737688,-24.8657532077915
211.364,98.9321679775868,-20.7214610064929
211.366,95.9790552560596,-29.0100454090901
211.368,97.4556116168232,-24.8657532077915
211.37,97.4556116168232,-20.7214610064929
211.372,101.885280699114,-24.8657532077915
211.374,94.502498895296,-31.0825972559897
211.376,98.9321679775868,-20.7214610064929
211.378,101.885280699114,-22.7940128533926
211.38,98.9321679775868,-26.9383050546912
211.382,97.4556116168232,-20.7214610064929
211.384,100.40872433835,-16.5771688051943
211.386,95.9790552560596,-24.8657532077915
211.388,93.0259425345324,-22.7940128533926
211.39,97.4556116168232,-18.649720652094
211.392,100.40872433835,-12.4328766038957
211.394,94.502498895296,-20.7214610064929
211.396,91.5493861737688,-16.5771688051943
211.398,94.502498895296,-10.3611362494968
211.4,94.502498895296,-22.7940128533926
211.402,94.502498895296,-18.649720652094
211.404,94.502498895296,-14.5054284507954
211.406,94.502498895296,-20.7214610064929
211.408,91.5493861737688,-20.7214610064929
