"X_Value","Dev1.ai3","Dev1.ai0"
754.49,-3.61929303020407,15.9867493398511
754.492,7.24000372316968,26.6452779140834
754.494,14.4785897835778,10.6585285742323
754.496,7.24000372316968,-5.33030780861353
754.498,3.62071069296561,5.32822076561877
754.5,10.8592967533737,15.9867493398511
754.502,0,-10.6585285742323
754.504,-7.23858606040814,-10.6585285742323
754.506,10.8592967533737,10.6585285742323
754.508,7.24000372316968,0
754.51,3.62071069296561,10.6585285742323
754.512,3.62071069296561,26.6452779140834
754.514,18.0978828137819,21.3170571484646
754.516,7.24000372316968,10.6585285742323
754.518,10.8592967533737,21.3170571484646
754.52,14.4785897835778,10.6585285742323
754.522,0,-5.33030780861353
754.524,3.62071069296561,21.3170571484646
754.526,18.0978828137819,21.3170571484646
754.528,10.8592967533737,-5.33030780861353
754.53,0,5.32822076561877
754.532,3.62071069296561,21.3170571484646
754.534,10.8592967533737,15.9867493398511
754.536,-10.8578790906122,0
754.538,-3.61929303020407,31.9755857226969
754.54,10.8592967533737,21.3170571484646
754.542,3.62071069296561,10.6585285742323
754.544,-7.23858606040814,26.6452779140834
754.546,7.24000372316968,42.6341142969292
754.548,3.62071069296561,15.9867493398511
754.55,-3.61929303020407,15.9867493398511
754.552,-18.0964651510204,21.3170571484646
754.554,-7.23858606040814,21.3170571484646
754.556,3.62071069296561,5.32822076561877
754.558,0,-5.33030780861353
754.56,0,5.32822076561877
754.562,10.8592967533737,21.3170571484646
754.564,-10.8578790906122,5.32822076561877
754.566,0,31.9755857226969
754.568,0,15.9867493398511
754.57,-10.8578790906122,21.3170571484646
754.572,3.62071069296561,31.9755857226969
754.574,10.8592967533737,10.6585285742323
754.576,-3.61929303020407,10.6585285742323
754.578,3.62071069296561,37.3038064883157
754.58,10.8592967533737,21.3170571484646
754.582,-7.23858606040814,5.32822076561877
754.584,-7.23858606040814,21.3170571484646
754.586,3.62071069296561,21.3170571484646
754.588,10.8592967533737,5.32822076561877
754.59,0,-10.6585285742323
754.592,10.8592967533737,15.9867493398511
754.594,18.0978828137819,5.32822076561877
754.596,10.8592967533737,-5.33030780861353
754.598,10.8592967533737,10.6585285742323
754.6,7.24000372316968,15.9867493398511
754.602,3.62071069296561,0
754.604,-7.23858606040814,15.9867493398511
754.606,3.62071069296561,31.9755857226969
754.608,7.24000372316968,26.6452779140834
754.61,10.8592967533737,21.3170571484646
754.612,3.62071069296561,37.3038064883157
754.614,7.24000372316968,47.962335062548
754.616,-3.61929303020407,42.6341142969292
754.618,-14.4771721208163,42.6341142969292
754.62,3.62071069296561,42.6341142969292
754.622,3.62071069296561,26.6452779140834
754.624,-10.8578790906122,15.9867493398511
754.626,-3.61929303020407,37.3038064883157
754.628,-7.23858606040814,21.3170571484646
754.63,-18.0964651510204,21.3170571484646
754.632,-7.23858606040814,21.3170571484646
754.634,3.62071069296561,21.3170571484646
754.636,-18.0964651510204,5.32822076561877
754.638,-18.0964651510204,15.9867493398511
754.64,7.24000372316968,31.9755857226969
754.642,0,15.9867493398511
754.644,-7.23858606040814,31.9755857226969
754.646,0,42.6341142969292
754.648,-3.61929303020407,26.6452779140834
754.65,-7.23858606040814,31.9755857226969
754.652,3.62071069296561,31.9755857226969
754.654,-3.61929303020407,0
754.656,-10.8578790906122,21.3170571484646
754.658,10.8592967533737,10.6585285742323
754.66,3.62071069296561,0
754.662,-7.23858606040814,26.6452779140834
754.664,3.62071069296561,31.9755857226969
754.666,0,0
754.668,-3.61929303020407,10.6585285742323
754.67,3.62071069296561,10.6585285742323
754.672,-3.61929303020407,0
